generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
5,12,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.8776226773354997,0.7705637375336334
5,12,offspring,design_param,left.collar.b_flip_curve.range.1,False,,0.7705637375336334
5,13,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.34142844218166146,0.7347788866283831
5,13,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.8776226773354997,0.7347788866283831
5,13,offspring,design_param,left.collar.fc_angle.v,95,83,0.7347788866283831
5,14,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7291479320718306
5,14,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7291479320718306
5,14,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7291479320718306
5,14,offspring,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7291479320718306
5,14,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.34142844218166146,0.7291479320718306
